,,,362.79999767E-6,39.99999911E-3,,,,,362.79999767E-6,1.2800000,
,,,362.99999920E-6,39.99999911E-3,,,,,362.99999920E-6,1.2800000,
,,,363.20000072E-6,39.99999911E-3,,,,,363.20000072E-6,1.2800000,
,,,363.40000224E-6,0.0,,,,,363.40000224E-6,1.2800000,
,,,363.60000377E-6,0.0,,,,,363.60000377E-6,1.2800000,
,,,363.80000529E-6,0.0,,,,,363.80000529E-6,1.2800000,
,,,364.00000681E-6,39.99999911E-3,,,,,364.00000681E-6,1.2800000,
,,,364.20000833E-6,0.0,,,,,364.20000833E-6,1.2800000,
,,,364.40000986E-6,39.99999911E-3,,,,,364.40000986E-6,1.2800000,
,,,364.60001138E-6,39.99999911E-3,,,,,364.60001138E-6,1.2800000,
,,,364.80001290E-6,39.99999911E-3,,,,,364.80001290E-6,1.2800000,
,,,364.99998532E-6,0.0,,,,,364.99998532E-6,1.2800000,
,,,365.19998685E-6,0.0,,,,,365.19998685E-6,1.2800000,
,,,365.39998837E-6,39.99999911E-3,,,,,365.39998837E-6,1.2800000,
,,,365.59998989E-6,39.99999911E-3,,,,,365.59998989E-6,1.2800000,
,,,365.79999141E-6,0.0,,,,,365.79999141E-6,1.2800000,
,,,365.99999294E-6,0.0,,,,,365.99999294E-6,1.2800000,
,,,366.19999446E-6,39.99999911E-3,,,,,366.19999446E-6,1.2800000,
,,,366.39999598E-6,39.99999911E-3,,,,,366.39999598E-6,1.2800000,
,,,366.59999751E-6,39.99999911E-3,,,,,366.59999751E-6,1.2800000,
